FileName,Label,FileContent
AddToGroupAction.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'group', 'addtogroupaction', 'extends', 'abstractact', 'addtogroupact', 'addtogroupact', 'namedcompound', 'final', 'boolean', 'grouptreenodeviewmodel', 'basepanel']"
AddUndoableActionEvent.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'undo', 'addundoableactionevent', 'extends', 'undochangeev', 'addundoableactionev']"
AdvancedCiteDialog.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'openoffic', 'advancedcitedialog', 'advancedcitedialog', 'jtextfield', 'jdialog', 'buttongroup', 'jradiobutton', 'jradiobutton', 'formlayout', 'buttonbarbuild', 'jbutton', 'jbutton', 'abstractact', 'static', 'boolean', 'defaultinpar', 'final', 'jdialog', 'final', 'jtextfield']"
AdvancedTab.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'preftab', 'advancedtab', 'extends', 'jpanel', 'implements', 'prefstab', 'advancedtab', 'jcheckbox', 'jcheckbox', 'jtextfield', 'jcheckbox', 'jcheckbox', 'defaultformbuild', 'jpanel', 'jpanel', 'jlabel', 'jpanel', 'jpanel', 'helpact', 'jpanel', 'borderlayout', 'jabrefmessagehandl', 'numberformatexcept', 'final', 'jabrefprefer', 'final', 'jcheckbox', 'final', 'jcheckbox', 'final', 'jtextfield', 'final', 'jcheckbox', 'final', 'jcheckbox', 'final', 'remoteprefer']"
AllEntriesGroup.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'group', 'allentriesgroup', 'extends', 'abstractgroup', 'allentriesgroup', 'option', 'option', 'abstractgroup', 'allentriesgroup']"
AndMatcher.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'search', 'match', 'andmatcher', 'extends', 'matcherset']"
AppearancePrefsTab.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'preftab', 'appearanceprefstab', 'extends', 'jpanel', 'implements', 'prefstab', 'lookandfeel', 'appearanceprefstab', 'borderlayout', 'jtextfield', 'jtextfield', 'jcheckbox', 'jcheckbox', 'jcheckbox', 'jcheckbox', 'formlayout', 'defaultformbuild', 'jcheckbox', 'colorsetuppanel', 'jpanel', 'jlabel', 'jpanel', 'jlabel', 'jlabel', 'jlabel', 'jpanel', 'jlabel', 'jpanel', 'jlabel', 'jbutton', 'jpanel', 'jpanel', 'jpanel', 'jpanel', 'gridbaglayout', 'fontselectordialog', 'static', 'final', 'log', 'final', 'jabrefprefer', 'final', 'jcheckbox', 'final', 'jcheckbox', 'final', 'jcheckbox', 'final', 'jcheckbox', 'final', 'colorsetuppanel', 'font', 'final', 'jtextfield', 'final', 'jtextfield', 'final', 'jcombobox', 'string', 'final', 'jcheckbox', 'static', 'final', 'list', 'string']"
AppendDatabaseAction.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'importer', 'act', 'appenddatabaseaction', 'implements', 'baseact', 'appenddatabaseact', 'mergedialog', 'filedialog', 'file', 'namedcompound', 'undoableinsertentri', 'undoableinsertstr', 'explicitgroup', 'static', 'final', 'log', 'final', 'jabreffram', 'final', 'basepanel', 'final', 'list', 'file']"
ArXiv.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'importer', 'fetch', 'arxiv', 'implements', 'fulltextfetcher', 'searchbasedfetcher', 'idbasedfetch', 'arxiventri', 'arxiv', 'option', 'helpfil', 'list', 'option', 'arxiventri', 'option', 'option', 'option', 'bibentri', 'illegalargumentexcept', 'uribuild', 'fetcherexcept', 'fetcherexcept', 'fetcherexcept', 'url', 'bibentri', 'typedbibentri', 'parsedfilefield', 'static', 'final', 'log', 'static', 'final', 'str', 'final', 'importformatprefer', 'final', 'optional', 'string', 'final', 'optional', 'string', 'final', 'optional', 'string', 'final', 'optional', 'string', 'final', 'list', 'string', 'final', 'list', 'string', 'final', 'optional', 'url', 'final', 'optional', 'string', 'final', 'optional', 'string', 'final', 'optional', 'string']"
ArgumentProcessor.java,CLI,"['package', 'net', 'sf', 'jabref', 'cli', 'argumentprocessor', 'argumentprocessor', 'list', 'jabrefcli', 'searchprefer', 'searchqueri', 'databasesearch', 'auxcommandlin', 'bibdatabasecontext', 'bibdatabasecontext', 'shareddatabaseprefer', 'entryfetch', 'importinspectioncommandlin', 'parserresult', 'urldownload', 'systemoutputprint', 'static', 'final', 'log', 'final', 'jabrefcli', 'final', 'list', 'parserresult', 'final', 'mod']"
AstrophysicsDataSystem.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'importer', 'fetch', 'astrophysicsdatasystem', 'implements', 'idbasedparserfetcher', 'searchbasedparserfetcher', 'entrybasedparserfetch', 'astrophysicsdatasystem', 'url', 'url', 'url', 'helpfil', 'parser', 'list', 'uribuild', 'uribuild', 'bibtexpars', 'fetcherexcept', 'fetcherexcept', 'fetcherexcept', 'fetcherexcept', 'fieldformattercleanup', 'removebracesformatt', 'fieldformattercleanup', 'removebracesformatt', 'fieldformattercleanup', 'normalizenamesformatt', 'fieldformattercleanup', 'clearformatt', 'fieldformattercleanup', 'clearformatt', 'static', 'str', 'static', 'str', 'static', 'str', 'final', 'str', 'final', 'importformatprefer']"
AttachFileAction.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'filelist', 'attachfileaction', 'implements', 'baseact', 'attachfileact', 'filelistentri', 'filelistentryeditor', 'filelisttablemodel', 'undoablefieldchang', 'final', 'basepanel']"
Author.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'entri', 'author', 'author', 'option', 'option', 'option', 'option', 'option', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'final', 'str', 'final', 'str', 'final', 'str', 'final', 'str', 'final', 'str']"
AuthorAbbreviator.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorabbreviator', 'implements', 'layoutformatt']"
AuthorAndsCommaReplacer.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorandscommareplacer', 'implements', 'layoutformatt', 'stringbuild']"
AuthorAndsReplacer.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorandsreplacer', 'implements', 'layoutformatt', 'stringbuild']"
AuthorFirstAbbrLastCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstabbrlastcommas', 'implements', 'layoutformatt']"
AuthorFirstAbbrLastOxfordCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstabbrlastoxfordcommas', 'implements', 'layoutformatt']"
AuthorFirstFirst.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstfirst', 'implements', 'layoutformatt']"
AuthorFirstFirstCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstfirstcommas', 'implements', 'layoutformatt']"
AuthorFirstLastCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstlastcommas', 'implements', 'layoutformatt']"
AuthorFirstLastOxfordCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorfirstlastoxfordcommas', 'implements', 'layoutformatt']"
AuthorLF_FF.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlf_ff', 'implements', 'layoutformatt']"
AuthorLF_FFAbbr.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlf_ffabbr', 'implements', 'layoutformatt']"
AuthorLastFirst.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirst', 'implements', 'layoutformatt']"
AuthorLastFirstAbbrCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirstabbrcommas', 'implements', 'layoutformatt']"
AuthorLastFirstAbbrOxfordCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirstabbroxfordcommas', 'implements', 'layoutformatt']"
AuthorLastFirstAbbreviator.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirstabbreviator', 'implements', 'layoutformatt', 'authorabbrevi']"
AuthorLastFirstCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirstcommas', 'implements', 'layoutformatt']"
AuthorLastFirstOxfordCommas.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authorlastfirstoxfordcommas', 'implements', 'layoutformatt']"
AuthorList.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'entri', 'authorlist', 'author', 'list', 'authorlistpars', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuild', 'final', 'list', 'author', 'final', 'string', 'final', 'string', 'final', 'string', 'final', 'string', 'final', 'string', 'static', 'final', 'weakhashmap', 'string', 'authorlist', 'final', 'static', 'collection', 'string']"
AuthorListParser.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'entri', 'authorlistpars', 'authorlist', 'authorlist', 'author', 'author', 'stringbuild', 'static', 'final', 'set', 'string', 'static', 'final', 'int', 'token_group_length', 'static', 'final', 'int', 'offset_token', '0', 'string', 'token', 'static', 'final', 'int', 'offset_token_abbr', '1', 'string', 'token', 'static', 'final', 'int', 'offset_token_term', 'static', 'final', 'int', 'token_eof', 'static', 'final', 'int', 'token_and', 'static', 'final', 'int', 'token_comma', 'static', 'final', 'int', 'token_word']"
AuthorNameChecker.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'integr', 'authornamechecker', 'implements', 'check', 'list', 'integritymessag', 'integritymessag']"
AuthorNatBib.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authornatbib', 'implements', 'layoutformatt']"
AuthorOrgSci.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authororgsci', 'implements', 'layoutformatt', 'stringbuild']"
Authors.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'layout', 'format', 'authors', 'extends', 'abstractparamlayoutformatt', 'stringbuild', 'stringbuild', 'static', 'final', 'list', 'string', 'static', 'final', 'list', 'string', 'static', 'final', 'list', 'string', 'static', 'final', 'list', 'string', 'static', 'final', 'list', 'string', 'static', 'final', 'pattern', 'static', 'final', 'int', 'last_first', 'static', 'final', 'int', 'lf_ff', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'boolean', 'abbrdots', 'boolean', 'abbrspaces', 'int', 'authornumberetal']"
AutoCompleteFirstNameMode.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autocomplet']"
AutoCompleteListener.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'autocomplet', 'autocompletelistener', 'extends', 'keyadapter', 'implements', 'focuslisten', 'autocompletelisten', 'consolehandl', 'stringbuild', 'stringbuild', 'stringbuff', 'stringbuff', 'static', 'final', 'log', 'final', 'autocompleter', 'string', 'list', 'string', 'boolean', 'consumeenterkey', 'focuslisten']"
AutoCompletePreferences.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autocomplet', 'autocompleteprefer', 'autocompleteprefer', 'autocompletefirstnamemod', 'list', 'journalabbreviationprefer', 'final', 'jabrefprefer', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str']"
AutoCompleteRenderer.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'autocomplet', 'autocompleterenderer', 'e']"
AutoCompleteSupport.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'autocomplet', 'autocompletesupport', 'e', 'moveaction', 'extends', 'abstractact', 'comboboxeditorfocushandler', 'extends', 'focusadapt', 'autocompletesupport', 'autocompletesupport', 'autocompletesupport', 'moveact', 'jpopupmenu', 'moveact', 'moveact', 'borderlayout', 'documentlisten', 'comboboxeditorfocushandl', 'popupmenulisten', 'final', 'autocompleterenderer', 'e', 'autocompleter', 'e', 'final', 'jtextcompon', 'final', 'jpopupmenu', 'boolean', 'selectstextonfocusgain', 'final', 'int']"
AutoCompleter.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autocomplet']"
AutoCompleterFactory.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autocomplet', 'autocompleterfactori', 'autocompleterfactori', 'autocomplet', 'autocomplet', 'namefieldautocomplet', 'bibtexkeyautocomplet', 'journalautocomplet', 'defaultautocomplet', 'namefieldautocomplet', 'final', 'autocompleteprefer', 'final', 'journalabbreviationload']"
AutoCompleters.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autocomplet', 'autocomplet', 'autocomplet']"
AutoDetectPaths.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'openoffic', 'autodetectpaths', 'extends', 'abstractwork', 'autodetectpath', 'jdialog', 'openofficefilesearch', 'jfilechoos', 'file', 'file', 'file', 'file', 'jradiobutton', 'jradiobutton', 'buttongroup', 'formlayout', 'file', 'file', 'formlayout', 'jprogressbar', 'jdialog', 'jbutton', 'jlabel', 'final', 'openofficeprefer', 'jdialog', 'final', 'jdialog', 'final', 'openofficefilesearch']"
AutoGroupDialog.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'group', 'autogroupdialog', 'extends', 'jdialog', 'implements', 'caretlisten', 'autogroupdialog', 'jtextfield', 'jtextfield', 'jtextfield', 'jradiobutton', 'jradiobutton', 'jradiobutton', 'jcheckbox', 'jbutton', 'explicitgroup', 'latextounicodeformatt', 'keywordgroup', 'namedcompound', 'undoableaddorremovegroup', 'grouptreenodeviewmodel', 'abstractact', 'jbutton', 'jpanel', 'buttongroup', 'formlayout', 'jpanel', 'buttonbarbuild', 'final', 'jtextfield', 'final', 'jtextfield', 'final', 'jtextfield', 'final', 'jradiobutton', 'final', 'jradiobutton', 'final', 'jradiobutton', 'final', 'jcheckbox', 'final', 'jbutton', 'final', 'grouptreenodeviewmodel', 'final', 'jabreffram', 'final', 'basepanel']"
AutoLinkFilesAction.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'act', 'autolinkfilesaction', 'extends', 'abstractact', 'autolinkfilesact', 'jdialog', 'namedcompound']"
AutoSetLinks.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'externalfil', 'autosetlink', 'jprogressbar', 'jlabel', 'runnabl', 'filelisttablemodel', 'file', 'unknownexternalfiletyp', 'filelistentri', 'undoablefieldchang', 'runnabl', 'actionev']"
AutosaveEvent.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'database', 'ev', 'autosaveev']"
AutosaveManager.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autosaveandbackup', 'autosavemanag', 'synchron', 'threadpoolexecutor', 'eventbu', 'autosaveev', 'autosavemanag', 'static', 'final', 'log', 'static', 'set', 'autosavemanager', 'final', 'bibdatabasecontext', 'final', 'blockingqueue', 'runnable', 'final', 'executorservic', 'final', 'eventbu']"
AutosaveUIManager.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'autosaveandbackup', 'has', 'an', 'abstract', 'ui', 'role', 'as', 'it', 'listens', 'for', 'an', 'autosaveuimanag', 'autosaveuimanag', 'savedatabaseact', 'static', 'final', 'log', 'final', 'basepanel']"
AuxCommandLine.java,CLI,"['package', 'net', 'sf', 'jabref', 'cli', 'auxcommandlin', 'auxcommandlin', 'bibdatabas', 'auxpars', 'final', 'str', 'final', 'bibdatabas']"
AuxParser.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'auxpars', 'auxpars', 'auxpars', 'auxparserresult', 'auxparserresult', 'bufferedread', 'fileread', 'file', 'static', 'final', 'log', 'static', 'final', 'pattern', 'static', 'final', 'pattern', 'final', 'str', 'final', 'bibdatabas']"
AuxParserResult.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'auxpars', 'auxparserresult', 'auxparserresult', 'bibdatabas', 'list', 'set', 'bibdatabas', 'stringbuild', 'final', 'bibdatabas', 'final', 'set', 'string', 'final', 'list', 'string', 'final', 'bibdatabas']"
BackupManager.java,LOGIC,"['package', 'net', 'sf', 'jabref', 'logic', 'autosaveandbackup', 'backupmanag', 'synchron', 'threadpoolexecutor', 'runnabl', 'backupmanag', 'static', 'final', 'log', 'static', 'final', 'str', 'static', 'set', 'backupmanager', 'final', 'bibdatabasecontext', 'final', 'jabrefprefer', 'final', 'blockingqueue', 'runnable', 'final', 'executorservic', 'final', 'charset', 'path', 'path', 'final', 'runn']"
BackupUIManager.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'autosaveandbackup', 'backupuimanag', 'stringbuild']"
BaseAction.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'act']"
BasePanel.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui', 'basepanel', 'extends', 'jpanel', 'implements', 'clipboardowner', 'fileupdatelisten', 'grouptreelisten', 'searchautocompletelisten', 'autocompletelisten', 'searchlisten', 'undoaction', 'implements', 'baseact', 'openurlaction', 'implements', 'baseact', 'redoaction', 'implements', 'baseact', 'printpreviewaction', 'implements', 'baseact', 'saveselectedaction', 'implements', 'baseact', 'searchandopenfil', 'basepanel', 'contentautocomplet', 'basepanelmod', 'jabreffram', 'bibentri', 'entryeditor', 'entryeditor', 'bibdatabas', 'list', 'bibdatabasecontext', 'groupselector', 'sidepanemanag', 'saveselectedact', 'searchandopenfil', 'option', 'countingundomanag', 'maintabl', 'bibdatabasecontext', 'searchqueri', 'citationstylecach', 'previewpanel', 'undoact', 'redoact', 'countingundomanag', 'maintabledatamodel', 'citationstylecach', 'searchlisten', 'grouptreelisten', 'stringbuild', 'savedatabaseact', 'cleanupact', 'saveselectedact', 'saveselectedact', 'printpreviewact', 'preambleeditor', 'stringdialog', 'findunlinkedfilesdialog', 'abstractwork', 'checkboxmessag', 'namedcompound', 'undoablekeychang', 'mergeentriesdialog', 'copybibtexkeyandlinkact', 'appenddatabaseact', 'attachfileact', 'openurlact', 'fetchandmergeentri', 'replacestringdialog', 'namedcompound', 'duplicatesearch', 'entrytypedialog', 'bibentri', 'textinputdialog', 'markentriesact', 'namedcompound', 'namedcompound', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'specialfieldvalueviewmodel', 'specialfieldviewmodel', 'highlightmatchinggroupprefer', 'highlightmatchinggroupprefer', 'highlightmatchinggroupprefer', 'exporttoclipboardact', 'sendasemailact', 'writexmpact', 'abbreviateact', 'abbreviateact', 'unabbreviateact', 'synchronizefilefield', 'searchfixduplicatelabel', 'groupaddremovedialog', 'groupaddremovedialog', 'groupaddremovedialog', 'findfulltextact', 'stringselect', 'transferablebibtexentri', 'namedcompound', 'namedcompound', 'undoableremoveentri', 'clipboardmanag', 'namedcompound', 'undoableinsertentri', 'stringselect', 'stringselect', 'stringread', 'layouthelp', 'stringbuild', 'stringselect', 'searchandopenfil', 'filelisttablemodel', 'searchandopenfil', 'externalfilemenuitem', 'saveexcept', 'saveexcept', 'formlayout', 'jtextarea', 'namedcompound', 'undoablefieldchang', 'entrytypedialog', 'bibentri', 'undoableinsertentri', 'runnabl', 'timertask', 'timertask', 'undoableinsertentri', 'maintableformat', 'maintabl', 'maintableselectionlisten', 'highlightmatchinggroupprefer', 'abstractact', 'abstractact', 'abstractact', 'abstractact', 'keyadapt', 'jsplitpan', 'borderlayout', 'searchautocompletelisten', 'autocompleteprefer', 'contentautocomplet', 'autocompletelisten', 'contentautocomplet', 'autocompleteprefer', 'autocompleterfactori', 'entryeditor', 'entryeditor', 'namedcompound', 'undoablechangetyp', 'checkboxmessag', 'namedcompound', 'undoablekeychang', 'filelisttablemodel', 'actionev', 'changescann', 'fileupdatepanel', 'filedialog', 'file', 'static', 'final', 'log', 'static', 'final', 'int', 'split_pane_divider_size', 'final', 'bibdatabasecontext', 'final', 'maintabledatamodel', 'final', 'citationstylecach', 'basepanelmod', 'entryeditor', 'maintableselectionlisten', 'listeventlistener', 'bibentry', 'jsplitpan', 'final', 'jabreffram', 'autocompleter', 'string', 'final', 'undoact', 'final', 'redoact', 'final', 'countingundomanag', 'final', 'list', 'bibentry', 'final', 'list', 'bibentry', 'maintabl', 'maintableformat', 'bibentri', 'preambleeditor', 'stringdialog', 'final', 'map', 'string', 'object', 'final', 'sidepanemanag', 'contentautocomplet', 'searchqueri', 'final', 'runn', 'timertask', 'final', 'savepreferences', 'databasesavetyp', 'final', 'bibentri', 'final', 'basepanel']"
BasePanelMode.java,GUI,"['package', 'net', 'sf', 'jabref', 'gui']"
BibDatabase.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'databas', 'bibdatabas', 'bibdatabas', 'synchron', 'list', 'set', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'set', 'collect', 'bibtexstr', 'synchron', 'list', 'bibentri', 'option', 'option', 'duplicationcheck', 'duplicationcheck', 'eventbu', 'keychangelisten', 'entrysort', 'keycollisionexcept', 'entryaddedev', 'entryremovedev', 'keycollisionexcept', 'keycollisionexcept', 'stringbuild', 'biginteg', 'securerandom', 'static', 'final', 'log', 'final', 'list', 'bibentry', 'final', 'map', 'string', 'bibtexstring', 'final', 'duplicationcheck', 'final', 'set', 'string', 'final', 'eventbu', 'static', 'final', 'pattern']"
BibDatabaseContext.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'databas', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasecontext', 'bibdatabasemod', 'option', 'bibdatabas', 'metadata', 'list', 'list', 'dbmssynchron', 'databaseloc', 'bibdatabas', 'metadata', 'bibdatabas', 'metadata', 'file', 'file', 'dbmssynchron', 'final', 'bibdatabas', 'metadata', 'final', 'default', 'file', 'dbmssynchron', 'databaseloc']"
BibDatabaseContextChangedEvent.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'database', 'ev', 'bibdatabasecontextchangedev']"
BibDatabaseMode.java,MODEL,"['package', 'net', 'sf', 'jabref', 'model', 'databas', 'bibdatabasemod']"
